date,observer,oc,oce,source
2021-07-16,Louw Ferreira,-20.2,2.3,ExoClock observation
2021-07-04,Yves Jongen,-15.8,1.3,ExoClock observation
2021-06-30,Yves Jongen,-17.4,1.2,ExoClock observation
2021-06-29,Yves jongen,-18.144,0.9792,ETD
2021-06-21,Louw Ferreira,-13.1,2.7,ExoClock observation
2021-06-13,Nicolas Crouzet,-19.3,1.4,ExoClock observation
2021-04-20,Yves Jongen,-16.3,1.7,ExoClock observation
2021-04-19,Yves jongen,-18.288,1.4544,ETD
2018-05-27,David néel,20.016,2.2032,ETD
2015-02-12,Kuhn et al. 2015,0.0,0.3888,ETD
