observer,oc,oceu,ocel,date,source
Yves Jongen,-3.0,1.4,1.4,2021-09-14 19:30:41.702409216,ExoClock observation
Yves jongen,-2.16,1.3536,1.3536,2021-09-14 19:30:18.143999744,ETD
Yves Jongen,2.2,4.3,4.3,2021-05-28 17:48:30.076805888,ExoClock observation
Transiting Exoplanet Survey Satelite,3.821285516023636,2.868981286883354,2.9667404294013977,2020-09-19 09:31:05.442909184,TESS
Transiting Exoplanet Survey Satelite,-0.5745895206928253,4.570468068122864,4.746160805225372,2020-09-19 09:27:13.886933248,TESS
Transiting Exoplanet Survey Satelite,-1.1060980707406998,3.722682148218155,3.7514394521713257,2020-09-14 15:37:09.945740032,TESS
Transiting Exoplanet Survey Satelite,-1.7612725496292114,4.039343073964119,3.9214184135198593,2020-09-14 15:37:07.719117824,TESS
Transiting Exoplanet Survey Satelite,-1.1639466136693954,3.25594961643219,3.4599503874778748,2020-09-09 21:48:05.151118080,TESS
Transiting Exoplanet Survey Satelite,-2.75452472269535,3.712358996272087,3.6197369545698166,2020-09-09 21:46:59.536828928,TESS
Transiting Exoplanet Survey Satelite,-1.1109287291765213,3.911236748099327,3.803637251257896,2020-09-05 03:59:39.463586304,TESS
Transiting Exoplanet Survey Satelite,-4.028744325041771,3.2454420626163483,2.958182841539383,2020-09-05 03:56:04.074008064,TESS
Transiting Exoplanet Survey Satelite,0.3340711444616318,3.5194645822048187,3.634076714515686,2020-08-31 10:12:09.243747840,TESS
Transiting Exoplanet Survey Satelite,-0.5990633368492126,2.739777937531472,2.738348320126533,2020-08-31 10:10:29.655191296,TESS
Transiting Exoplanet Survey Satelite,-2.7327552437782288,2.903416827321053,3.034088686108589,2020-08-26 16:19:24.393831680,TESS
Transiting Exoplanet Survey Satelite,-3.348923027515412,4.424483478069305,4.260104298591614,2020-08-26 16:19:22.914338816,TESS
Transiting Exoplanet Survey Satelite,1.9357505813241005,4.872336275875568,4.930450357496738,2020-08-21 22:35:37.426856192,TESS
Transiting Exoplanet Survey Satelite,1.4140116423368454,4.700173661112785,4.149986878037453,2020-08-21 22:34:29.020387584,TESS
Transiting Exoplanet Survey Satelite,5.86239829659462,4.129419028759003,4.248965755105019,2020-08-17 04:50:29.912862208,TESS
Transiting Exoplanet Survey Satelite,4.099476858973503,3.266681805253029,3.119191825389862,2020-08-17 04:48:10.938037760,TESS
Transiting Exoplanet Survey Satelite,2.961264029145241,4.783574268221855,4.680962339043617,2020-08-07 17:09:47.973730304,TESS
Transiting Exoplanet Survey Satelite,-0.2756814658641815,4.955731853842735,4.2955731600523,2020-08-07 17:05:39.394430720,TESS
Transiting Exoplanet Survey Satelite,-0.2971981465816498,3.223297744989395,3.4421921521425247,2020-08-02 23:16:41.272836352,TESS
Transiting Exoplanet Survey Satelite,-2.032417058944702,4.428476616740227,4.130811765789986,2020-08-02 23:15:40.454095616,TESS
Transiting Exoplanet Survey Satelite,7.565548047423363,4.008407145738602,3.775026127696037,2018-09-15 07:57:59.384051200,TESS
Transiting Exoplanet Survey Satelite,7.054198980331421,3.489105328917504,3.1524720042943954,2018-09-15 07:54:12.406083072,TESS
Transiting Exoplanet Survey Satelite,-0.1854123920202255,4.034095332026482,3.84985975921154,2018-09-10 14:01:10.688867584,TESS
Transiting Exoplanet Survey Satelite,1.6899975389242172,3.796621263027191,3.595961183309555,2018-09-10 13:59:44.729285632,TESS
Transiting Exoplanet Survey Satelite,5.18591333180666,4.004349298775196,4.143176414072514,2018-09-01 02:28:30.063278592,TESS
Transiting Exoplanet Survey Satelite,4.093493521213532,4.033803641796112,3.776288777589798,2018-09-01 02:24:07.898416128,TESS
Transiting Exoplanet Survey Satelite,-3.081555739045143,4.270921647548676,4.291850924491882,2018-08-27 08:31:12.956018176,TESS
Transiting Exoplanet Survey Satelite,-0.0318914651870727,3.876254037022591,3.106209933757782,2018-08-27 08:31:10.269490688,TESS
Transiting Exoplanet Survey Satelite,-19.431579038500782,12.119086012244225,16.474637389183044,2018-08-17 20:33:33.786394880,TESS
Transiting Exoplanet Survey Satelite,8.801658153533936,4.86049197614193,4.814441800117493,2018-08-13 03:12:47.731985408,TESS
Transiting Exoplanet Survey Satelite,1.606726348400116,5.638674572110176,5.2584680914878845,2018-08-13 03:08:46.892253696,TESS
Transiting Exoplanet Survey Satelite,-1.1548418551683426,5.0601039826869965,5.044712796807289,2018-08-03 15:27:58.007032064,TESS
Transiting Exoplanet Survey Satelite,-1.2213854491710665,4.928443729877472,4.5022159069776535,2018-08-03 15:24:34.228535552,TESS
Transiting Exoplanet Survey Satelite,1.4777543395757675,6.660184487700462,8.041339740157127,2018-07-29 21:38:33.346293504,TESS
Transiting Exoplanet Survey Satelite,-9.695810079574583,7.385841384530067,7.437367960810661,2018-07-29 21:30:29.297661696,TESS
Brahm et al. (2017),0.0,0.864,0.864,2015-12-19 16:26:57.696000000,ETD
